Attack,Feature,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ts,UDP,0,0,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.044975519,0.004017353
ts,UDP,0,1,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.051585674,0.018763781
ts,UDP,0,2,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.070696354,0.015513659
ts,UDP,0,3,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.068704128,0.008024693
ts,UDP,0,4,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.086280346,0
ts,UDP,0,5,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.049038649,0.014006138
ts,UDP,0,6,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.07875514,0
ts,UDP,0,7,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063081264,0.015726805
ts,UDP,0,8,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.076409101,0.015516281
ts,UDP,0,9,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063199759,0
ts,UDP,0,10,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063088417,0
ts,UDP,0,11,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062976837,0.015639544
ts,UDP,0,12,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.07882905,0
ts,UDP,0,13,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063213348,0.015618324
ts,UDP,0,14,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062617302,0.015729189
ts,UDP,0,15,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063182354,0
ts,UDP,0,16,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063181877,0.003481865
ts,UDP,0,17,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.06251502,0.011111259
ts,UDP,0,18,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.078713655,0
ts,UDP,0,19,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063203573,0
ts,UDP,0,20,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063194513,0.015621901
ts,UDP,0,21,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062494278,0.015623569
ts,UDP,0,22,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.078818798,0
ts,UDP,0,23,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062490702,0
ts,UDP,0,24,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063196421,0
ts,UDP,0,25,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.071098566,0.007598877
ts,UDP,0,26,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063201904,0
ts,UDP,0,27,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.065603495,0
ts,UDP,0,28,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063203812,0
ts,UDP,0,29,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.06249547,0
ts,UDP,0,30,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063187122,0
ts,UDP,0,31,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.071098328,0.007608414
ts,UDP,0,32,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.078597069,0.008097172
ts,UDP,0,33,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063188076,0
ts,UDP,0,34,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.065602303,0.013107777
ts,UDP,0,35,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062516689,0
ts,UDP,0,36,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062609673,0
ts,UDP,0,37,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.078835011,0.015628338
ts,UDP,0,38,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.078825474,0
ts,UDP,0,39,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063178301,0.015629053
ts,UDP,0,40,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063092947,0
ts,UDP,0,41,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.075107574,0.003611326
ts,UDP,0,42,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062612295,0.015621424
ts,UDP,0,43,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062702417,0.015632868
ts,UDP,0,44,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.056592703,0
ts,UDP,0,45,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063202381,0.015626192
ts,UDP,0,46,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062608957,0.015618563
ts,UDP,0,47,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063212156,0.015619278
ts,UDP,0,48,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063076258,0.015733004
ts,UDP,0,49,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.078231096,0
ts,UDP,0,50,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063080072,0
ts,UDP,0,51,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.06261611,0
ts,UDP,0,52,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062593699,0.015621185
ts,UDP,0,53,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.078240395,0
ts,UDP,0,54,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062605858,0.015631676
ts,UDP,0,55,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063186646,0.015626192
ts,UDP,0,56,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.067729712,0
ts,UDP,0,57,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063236952,0
ts,UDP,0,58,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062493086,0.012103796
ts,UDP,0,59,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062603951,0
ts,UDP,0,60,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.078840971,0.015639544
ts,UDP,0,61,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.078828096,0
ts,UDP,0,62,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063211918,0
ts,UDP,0,63,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063200474,0
ts,UDP,0,64,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063089848,0.015729666
ts,UDP,0,65,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.06307888,0.015729189
ts,UDP,0,66,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063096285,0
ts,UDP,0,67,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063076258,0.015739679
ts,UDP,0,68,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063295126,0.015624762
ts,UDP,0,69,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.078854084,0
ts,UDP,0,70,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062624216,0.01574111
ts,UDP,0,71,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.078211069,0
ts,UDP,0,72,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063098192,0
ts,UDP,0,73,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062592745,0.015619516
ts,UDP,0,74,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.073354959,0
ts,UDP,0,75,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.078748465,0
ts,UDP,0,76,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062428474,0
ts,UDP,0,77,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.079308987,0
ts,UDP,0,78,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.078229427,0.015503645
ts,UDP,0,79,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062890053,0
ts,UDP,0,80,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.057892799,0
ts,UDP,0,81,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.053305626,0.003938437
ts,UDP,0,82,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.054503441,0
ts,UDP,0,83,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.056702375,0.004762411
ts,UDP,0,84,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.052434444,0
ts,UDP,0,85,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.063596249,0
ts,UDP,0,86,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.04686451,0.015518904
ts,UDP,0,87,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.064008713,0
ts,UDP,0,88,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062995434,0
ts,UDP,0,89,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.078744888,0
ts,UDP,0,90,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.078711271,0
ts,UDP,0,91,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.05400753,0.007963896
ts,UDP,0,92,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.064124107,0.003382444
ts,UDP,0,93,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.05866003,0
ts,UDP,0,94,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.059476614,0.005017281
ts,UDP,0,95,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062604666,0
ts,UDP,0,96,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.078124046,0.000620842
ts,UDP,0,97,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.064313173,0.015623808
ts,UDP,0,98,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.081172466,0.006170273
ts,UDP,0,99,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.062608004,0
ts,UDP,0,99,ET,0.8664,0.864642354,0.85845732,0.864642354,0.861124681,0.722377842,0.864642354,0.065914176,0.005968349
,,,,,,,,,,,,,5.96834903
